"state_name","state_id","year","file_id","speaker","party","type","quality","source","remarks"
"Ohio","OH",1999,"OH1999.txt","Taft_Bob","republican","sots","as prepared","https://web.archive.org/web/20040423123131/http://www.governor.ohio.gov/MajorSpeeches/030999sosaddress.htm",
"Ohio","OH",2000,"OH2000.txt","Taft_Bob","republican","sots","as prepared","https://web.archive.org/web/20040504041523/http://www.governor.ohio.gov/MajorSpeeches/sos2000.htm",
"Ohio","OH",2001,"OH2001.txt","Taft_Bob","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=OH&date=01/24/2001",
"Ohio","OH",2002,"OH2002.txt","Taft_Bob","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=OH&date=02/05/2002",
"Ohio","OH",2003,"OH2003.txt","Taft_Bob","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=OH&date=01/22/2003",
"Ohio","OH",2004,"OH2004.txt","Taft_Bob","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=OH&date=01/29/2004",
"Ohio","OH",2005,"OH2005.txt","Taft_Bob","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=OH&date=02/08/2005",
"Ohio","OH",2006,"OH2006.txt","Taft_Bob","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=OH&date=01/25/2006",
"Ohio","OH",2007,"OH2007.txt","Strickland_Ted","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=OH&date=03/14/2007",
"Ohio","OH",2008,"OH2008.txt","Strickland_Ted","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=OH&date=02/06/2008",
"Ohio","OH",2009,"OH2009.txt","Strickland_Ted","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=OH&date=01/28/2009",
"Ohio","OH",2010,"OH2010.txt","Strickland_Ted","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=OH&date=01/26/2010",
"Ohio","OH",2011,"OH2011.txt","Kasich_John","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=OH&date=03/08/2011",
"Ohio","OH",2012,"OH2012.txt","Kasich_John","republican","sots","as prepared","https://www.pewtrusts.org/en/research-and-analysis/blogs/stateline/2012/02/07/ohio-state-of-the-state-address-2012",
"Ohio","OH",2013,"OH2013.txt","Kasich_John","republican","sots","as prepared","https://www.governing.com/news/state/ohio-kasich-state-of-the-state-2013.html",
"Ohio","OH",2014,"OH2014.txt","Kasich_John","republican","sots","as prepared","https://www.pewtrusts.org/en/research-and-analysis/blogs/stateline/2014/02/24/ohio-state-of-the-state-address-2014",
"Ohio","OH",2015,"OH2015.txt","Kasich_John","republican","sots","as prepared","https://www.governing.com/topics/politics/gov-ohio-john-kasich-annual-address.html",
"Ohio","OH",2016,"OH2016.txt","Kasich_John","republican","sots","as prepared","https://web.archive.org/web/20160415140955/http://www.governor.ohio.gov/MediaRoom/PressReleases/TabId/200/ArticleId/383/language/en-US/2016-state-of-the-state-transcript4-6-16.aspx",
"Ohio","OH",2017,"OH2017.txt","Kasich_John","republican","sots","as prepared","https://web.archive.org/web/20170618100734/http://governor.ohio.gov/MediaRoom/PressReleases/TabId/200/ArticleId/657/governor-kasichs-state-of-the-state-address-2017.aspx",
"Ohio","OH",2018,"OH2018.txt","Kasich_John","republican","sots","as prepared","https://www.usnews.com/news/best-states/massachusetts/articles/2018-03-07/text-of-ohio-gov-john-kasichs-state-of-the-state-address",
"Ohio","OH",2019,"OH2019.txt","DeWine_Mike","republican","sots","as prepared","https://governor.ohio.gov/wps/portal/gov/governor/media/news-and-media/030519",
"Ohio","OH",2022,"OH2022.txt","DeWine_Mike","republican","sots","as prepared","https://governor.ohio.gov/wps/wcm/connect/gov/27cd3f50-5604-4a35-a531-32914135ec0b/As+Prepared+2022+Governor+Mike+DeWine+State+of+the+State+Remarks.pdf?MOD=AJPERES&CONVERT_TO=url&CACHEID=ROOTWORKSPACE.Z18_M1HGGIK0N0JO00QO9DDDDM3000-27cd3f50-5604-4a35-a531-32914135ec0b-n-Z8q2E",
"Oklahoma","OK",1996,"OK1996.txt","Keating_Frank","republican","sots","as prepared","https://web.archive.org/web/20020217102857/http://www.state.ok.us/osfdocs/sos96.html",
"Oklahoma","OK",1997,"OK1997.txt","Keating_Frank","republican","sots","as prepared","https://web.archive.org/web/19971025222923/http://www.state.ok.us/osfdocs/sos97.html",
"Oklahoma","OK",1998,"OK1998.txt","Keating_Frank","republican","sots","as prepared","https://web.archive.org/web/19990429105159/http://www.state.ok.us/osfdocs/sos98.html",
"Oklahoma","OK",1999,"OK1999.txt","Keating_Frank","republican","sots","as prepared","https://web.archive.org/web/20000311094344/http://www.state.ok.us/~governor/sostext.htm",
"Oklahoma","OK",2000,"OK2000.txt","Keating_Frank","republican","sots","as prepared","https://web.archive.org/web/20000506105532/http://www.governor.state.ok.us/sos2000text.htm",
"Oklahoma","OK",2001,"OK2001.txt","Keating_Frank","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=OK&date=02/05/2001",
"Oklahoma","OK",2002,"OK2002.txt","Keating_Frank","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=OK&date=02/05/2002",
"Oklahoma","OK",2003,"OK2003.txt","Henry_Brad","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=OK&date=02/04/2003",
"Oklahoma","OK",2004,"OK2004.txt","Henry_Brad","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=OK&date=02/03/2004",
"Oklahoma","OK",2005,"OK2005.txt","Henry_Brad","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=OK&date=02/07/2005",
"Oklahoma","OK",2006,"OK2006.txt","Henry_Brad","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=OK&date=02/06/2006",
"Oklahoma","OK",2007,"OK2007.txt","Henry_Brad","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=OK&date=02/05/2007",
"Oklahoma","OK",2008,"OK2008.txt","Henry_Brad","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=OK&date=01/24/2001",
"Oklahoma","OK",2009,"OK2009.txt","Henry_Brad","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=OK&date=02/02/2009",
"Oklahoma","OK",2010,"OK2010.txt","Henry_Brad","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=OK&date=02/01/2010",
"Oklahoma","OK",2011,"OK2011.txt","Fallin_Mary","republican","sots","as prepared","http://stateofthestate.com/content.aspx?state=OK&date=02/07/2011",
"Oklahoma","OK",2012,"OK2012.txt","Fallin_Mary","republican","sots","as prepared","https://web.archive.org/web/20170212150019/http://www.ok.gov/governor/documents/Governor%20Mary%20Faliin%20State%20of%20the%20State%20Address%202012%20UPDATED.pdf",
"Oklahoma","OK",2013,"OK2013.txt","Fallin_Mary","republican","sots","as prepared","https://web.archive.org/web/20170212150023/https://www.ok.gov/governor/documents/2013%20State%20of%20the%20State%20-%20Text%20as%20Prepared%20for%20Delivery.pdf",
"Oklahoma","OK",2014,"OK2014.txt","Fallin_Mary","republican","sots","as prepared","https://web.archive.org/web/20140311190755/http://www.ok.gov/governor/documents/2-3-14%202014%20State%20of%20the%20State%20press%20copy%20final.pdf",
"Oklahoma","OK",2015,"OK2015.txt","Fallin_Mary","republican","sots","as prepared","https://web.archive.org/web/20170212145203/https://www.ok.gov/governor/State_of_the_State_Address.html",
"Oklahoma","OK",2016,"OK2016.txt","Fallin_Mary","republican","sots","as prepared","https://web.archive.org/web/20160324005332/https://www.ok.gov/governor/documents/2-1-16%20State%20of%20the%20State%20Address.pdf",
"Oklahoma","OK",2017,"OK2017.txt","Fallin_Mary","republican","sots","quotes","https://web.archive.org/web/20170708092111/https://www.ok.gov/triton/modules/newsroom/newsroom_article.php?id=223&article_id=29237",
"Oklahoma","OK",2018,"OK2018.txt","Fallin_Mary","republican","sots","as prepared","https://www.kgou.org/post/audio-oklahoma-gov-mary-fallins-2018-state-state-speech",
"Oklahoma","OK",2019,"OK2019.txt","Stitt_Kevin","republican","sots","as prepared","https://www.governor.ok.gov/articles/press_releases/2019-state-of-the-state-address",
"Oklahoma","OK",2020,"OK2020.txt","Stitt_Kevin","republican","sots","as prepared","https://www.governor.ok.gov/articles/press_releases/governor-stitt-delivers-2020-state-of-the-state-",
"Oklahoma","OK",2021,"OK2021.txt","Stitt_Kevin","republican","sots","as prepared","https://web.archive.org/web/20210516082200/https://www.governor.ok.gov/articles/press_releases/governor-stitt-delivers-2021-state-of-the-state-ad",
"Oklahoma","OK",2022,"OK2022.txt","Stitt_Kevin","republican","sots","as prepared","https://oklahoma.gov/content/dam/ok/en/governor/documents/2022StateoftheStatefulltextversion.pdf",
"Oregon","OR",1995,"OR1995.txt","Kitzhaber_John","democratic","inaug","as prepared","https://web.archive.org/web/20020428202036/http://www.governor.state.or.us/governor/speeches/s950109.htm",
"Oregon","OR",1996,"OR1996.txt","Kitzhaber_John","democratic","sots","as prepared","https://web.archive.org/web/20020625103302/http://www.governor.state.or.us/governor/speeches/s960119.htm",
"Oregon","OR",1997,"OR1997.txt","Kitzhaber_John","democratic","sots","as prepared","https://web.archive.org/web/20020827214006/http://www.governor.state.or.us/governor/speeches/s970113.htm",
"Oregon","OR",1998,"OR1998.txt","Kitzhaber_John","democratic","sots","as prepared","https://web.archive.org/web/20020523013852/http://www.governor.state.or.us/governor/speeches/s980116.htm",
"Oregon","OR",1999,"OR1999.txt","Kitzhaber_John","democratic","sots","ocr","PDF",
"Oregon","OR",2000,"OR2000.txt","Kitzhaber_John","democratic","sots","as prepared","https://web.archive.org/web/20021113032759/http://www.governor.state.or.us/governor/speeches/s000121.html",
"Oregon","OR",2001,"OR2001.txt","Kitzhaber_John","democratic","sots","as prepared","https://web.archive.org/web/20020818003437/http://www.governor.state.or.us/governor/speeches/s010108.htm",
"Oregon","OR",2002,"OR2002.txt","Kitzhaber_John","democratic","sots","as prepared","https://web.archive.org/web/20021114212505/http://www.governor.state.or.us/governor/speeches/s020201.htm",
"Oregon","OR",2003,"OR2003.txt","Kulongoski_Ted","democratic","sots","as prepared","https://web.archive.org/web/20030415003819/http://governor.oregon.gov/speech_022103.htm",
"Oregon","OR",2004,"OR2004.txt","Kulongoski_Ted","democratic","sots","as prepared","https://web.archive.org/web/20040402171143/http://www.governor.oregon.gov/Gov/speech_030504.shtml",
"Oregon","OR",2005,"OR2005.txt","Kulongoski_Ted","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=OR&date=01/11/2005",
"Oregon","OR",2006,"OR2006.txt","Kulongoski_Ted","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=OR&date=02/24/2006",
"Oregon","OR",2007,"OR2007.txt","Kulongoski_Ted","democratic","other","as prepared","http://stateofthestate.com/content.aspx?state=OR&date=04/06/2007",
"Oregon","OR",2008,"OR2008.txt","Kulongoski_Ted","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=OR&date=03/21/2008",
"Oregon","OR",2009,"OR2009.txt","Kulongoski_Ted","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=OR&date=01/12/2009",
"Oregon","OR",2010,"OR2010.txt","Kulongoski_Ted","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=OR&date=04/02/2010",
"Oregon","OR",2011,"OR2011.txt","Kitzhaber_John","democratic","sots","as prepared","http://stateofthestate.com/content.aspx?state=OR&date=01/10/2011",
"Oregon","OR",2012,"OR2012.txt","Kitzhaber_John","democratic","sots","as prepared","https://www.pewtrusts.org/en/research-and-analysis/blogs/stateline/2012/01/13/oregon-state-of-the-state-address-2012",
"Oregon","OR",2013,"OR2013.txt","Kitzhaber_John","democratic","sots","as prepared","https://web.archive.org/web/20130205152652/http://www.oregon.gov/gov/media_room/Pages/speeches/StateoftheState2013.aspx",
"Oregon","OR",2015,"OR2015.txt","Kitzhaber_John","democratic","sots","as prepared","https://www.oregon.gov/gov/media/Pages/speeches/state_of_the_state.aspx",
"Oregon","OR",2016,"OR2016.txt","Brown_Katherine_'Kate'","democratic","sots","as prepared","https://www.oregon.gov/gov/media/Pages/speeches/State-of-the-State.aspx","John Kitzhaber resigned in february 2015, succeeded by St. Sec. Kate Brown"
"Oregon","OR",2017,"OR2017.txt","Brown_Katherine_'Kate'","democratic","inaug","as prepared","https://www.oregonlive.com/politics/2017/01/gov_kate_browns_inaugural_spee.html",
"Oregon","OR",2018,"OR2018.txt","Brown_Katherine_'Kate'","democratic","sots","as prepared","https://www.oregon.gov/gov/media/Pages/speeches/State-of-the-State-2018.aspx",
"Oregon","OR",2019,"OR2019.txt","Brown_Katherine_'Kate'","democratic","inaug","as prepared","https://www.oregon.gov/gov/media/Pages/speeches/Governor-Kate-Brown-Inaugural-Address-2019.aspx",
"Oregon","OR",2021,"OR2021.txt","Brown_Katherine_'Kate'","democratic","sots","as prepared","https://drive.google.com/file/d/1Ng5ndPup99JALP5QWZQHrYp7M1z-Dejo/view",
"Oregon","OR",2022,"OR2022.txt","Brown_Katherine_'Kate'","democratic","sots","as prepared","https://drive.google.com/file/d/1_4pNglBP1S11W9FyUlGzZNKIiSLwtpaE/view",
"Pennsylvania","PA",1995,"PA1995.txt","Ridge_Tom","republican","budg","as prepared","https://web.archive.org/web/20000819030747if_/http://www.state.pa.us/PA_Exec/Governor/Speeches/budget95.htm",
"Pennsylvania","PA",1996,"PA1996.txt","Ridge_Tom","republican","budg","as prepared","https://web.archive.org/web/20000819030645if_/http://www.state.pa.us/PA_Exec/Governor/Speeches/budget96.html",
"Pennsylvania","PA",1997,"PA1997.txt","Ridge_Tom","republican","budg","as prepared","https://web.archive.org/web/20000819030405if_/http://www.state.pa.us/PA_Exec/Governor/Speeches/govadd.html",
"Pennsylvania","PA",1998,"PA1998.txt","Ridge_Tom","republican","budg","as prepared","https://web.archive.org/web/20000819030107if_/http://www.state.pa.us/PA_Exec/Governor/Speeches/980203-1.html",
"Pennsylvania","PA",1999,"PA1999.txt","Ridge_Tom","republican","budg","as prepared","https://web.archive.org/web/20000819025921if_/http://www.state.pa.us/PA_Exec/Governor/Speeches/990202-1.html",
"Pennsylvania","PA",2000,"PA2000.txt","Ridge_Tom","republican","budg","as prepared","https://web.archive.org/web/20000819025857if_/http://www.state.pa.us/PA_Exec/Governor/Speeches/000208-add.html",
"Pennsylvania","PA",2001,"PA2001.txt","Ridge_Tom","republican","budg","as prepared","https://web.archive.org/web/20020616161019/http://sites.state.pa.us/PA_Exec/Governor/Speeches/010206.html",
"Pennsylvania","PA",2002,"PA2002.txt","Schweiker_Mark","republican","budg","as prepared","https://web.archive.org/web/20021011042352/http://sites.state.pa.us/PA_Exec/Governor/budgetaddress020402.pdf","Tom Ridge resigned in october 2001, succeeded by Lt. Gov. Mark Schweiker"
"Pennsylvania","PA",2003,"PA2003.txt","Rendell_Edward_G.","democratic","budg","as prepared","https://web.archive.org/web/20050923101639/http://www.governor.state.pa.us/governor/cwp/view.asp?a=1115&q=433212",
"Pennsylvania","PA",2004,"PA2004.txt","Rendell_Edward_G.","democratic","budg","as prepared","https://web.archive.org/web/20050923101603/http://www.governor.state.pa.us/governor/cwp/view.asp?A=1115&Q=436271",
"Pennsylvania","PA",2005,"PA2005.txt","Rendell_Edward_G.","democratic","budg","as prepared","https://web.archive.org/web/20050414075744/http://www.governor.state.pa.us/governor/cwp/view.asp?a=1101&q=440156",
"Pennsylvania","PA",2006,"PA2006.txt","Rendell_Edward_G.","democratic","budg","as prepared","http://stateofthestate.com/content.aspx?state=PA&date=02/08/2006",
"Pennsylvania","PA",2007,"PA2007.txt","Rendell_Edward_G.","democratic","budg","as prepared","http://stateofthestate.com/content.aspx?state=PA&date=02/06/2007",
"Pennsylvania","PA",2008,"PA2008.txt","Rendell_Edward_G.","democratic","budg","as prepared","http://stateofthestate.com/content.aspx?state=PA&date=02/05/2008",
